Customer_ID,Event_Timestamp,Event_Type,Event_Value
353,02-05-2024,sensor_trigger,3
869,07-03-2024,sensor_trigger,6
1141,05-01-2024,sensor_trigger,7
199,09-04-2024,sensor_trigger,3
1303,22-05-2024,email_open,4
1606,21-03-2024,sensor_trigger,1
847,13-02-2024,email_open,6
1103,28-04-2024,login,6
1448,15-02-2024,email_open,9
1378,05-06-2024,sensor_trigger,2
526,08-03-2024,login,5
541,07-05-2024,login,5
1680,18-02-2024,login,7
477,19-06-2024,sensor_trigger,5
1879,11-04-2024,email_open,4
10,17-03-2024,email_open,2
1583,20-01-2024,sensor_trigger,8
1527,20-04-2024,sensor_trigger,5
1284,25-05-2024,login,4
524,25-06-2024,email_open,9
810,24-04-2024,sensor_trigger,2
1762,18-06-2024,sensor_trigger,3
772,12-01-2024,email_open,8
1620,19-03-2024,login,4
1884,28-04-2024,login,9
860,05-02-2024,login,9
1030,08-01-2024,email_open,9
1934,28-01-2024,sensor_trigger,1
1783,25-04-2024,sensor_trigger,6
1059,26-03-2024,sensor_trigger,6
175,18-02-2024,sensor_trigger,8
442,14-06-2024,email_open,7
1601,20-03-2024,login,7
1171,05-01-2024,login,2
1593,15-02-2024,login,4
1217,07-04-2024,login,1
1037,11-04-2024,sensor_trigger,7
1928,02-01-2024,sensor_trigger,4
1554,25-01-2024,email_open,9
246,01-01-2024,login,6
675,16-06-2024,sensor_trigger,6
1879,08-03-2024,sensor_trigger,9
114,09-03-2024,sensor_trigger,8
1012,16-01-2024,login,6
794,18-01-2024,sensor_trigger,6
233,16-04-2024,login,6
1702,17-01-2024,login,4
980,04-05-2024,email_open,5
1346,22-03-2024,email_open,3
1562,04-01-2024,login,9
126,24-04-2024,login,2
1337,04-04-2024,login,7
511,04-04-2024,sensor_trigger,1
1508,16-05-2024,sensor_trigger,7
281,31-01-2024,sensor_trigger,2
798,12-05-2024,email_open,5
978,16-01-2024,login,1
903,11-02-2024,sensor_trigger,5
1307,17-06-2024,sensor_trigger,4
651,30-01-2024,email_open,1
1637,26-01-2024,email_open,1
392,25-06-2024,login,7
1547,31-01-2024,login,3
382,19-02-2024,sensor_trigger,9
216,22-05-2024,sensor_trigger,9
542,21-02-2024,sensor_trigger,9
606,14-06-2024,sensor_trigger,1
116,07-02-2024,sensor_trigger,4
509,20-01-2024,email_open,1
1524,08-04-2024,login,1
271,13-02-2024,email_open,9
1464,20-04-2024,login,5
1315,29-03-2024,login,1
1063,03-03-2024,login,3
1048,27-04-2024,email_open,7
776,26-06-2024,sensor_trigger,2
1067,29-05-2024,login,4
1194,12-03-2024,login,2
340,23-02-2024,email_open,9
169,16-05-2024,email_open,9
1839,22-05-2024,sensor_trigger,7
1562,17-02-2024,sensor_trigger,7
1716,27-05-2024,login,2
1496,11-06-2024,email_open,8
662,10-04-2024,sensor_trigger,1
1669,29-02-2024,sensor_trigger,8
143,07-04-2024,sensor_trigger,5
1700,10-06-2024,email_open,4
1125,09-04-2024,email_open,2
575,08-04-2024,email_open,3
1629,13-03-2024,email_open,2
1743,28-04-2024,email_open,4
475,07-05-2024,login,3
1969,19-05-2024,login,5
311,28-03-2024,email_open,7
1608,14-04-2024,login,9
1084,19-01-2024,email_open,5
1977,20-03-2024,login,8
1053,26-01-2024,login,2
531,30-05-2024,sensor_trigger,6
991,30-04-2024,email_open,8
73,02-02-2024,login,9
1418,15-04-2024,login,4
869,30-01-2024,sensor_trigger,4
394,30-05-2024,login,7
1782,05-05-2024,sensor_trigger,4
481,05-02-2024,login,5
473,04-05-2024,sensor_trigger,2
313,03-05-2024,sensor_trigger,2
1462,19-06-2024,email_open,5
952,27-04-2024,email_open,2
324,02-05-2024,login,6
1013,06-02-2024,email_open,6
965,01-03-2024,email_open,8
87,05-04-2024,email_open,1
359,29-04-2024,login,7
695,12-01-2024,login,7
197,01-05-2024,email_open,9
756,04-02-2024,email_open,4
1864,07-03-2024,login,7
977,07-02-2024,email_open,6
1409,24-01-2024,sensor_trigger,4
1142,21-03-2024,login,8
498,16-06-2024,login,3
908,12-03-2024,sensor_trigger,8
931,19-03-2024,email_open,5
1908,23-04-2024,sensor_trigger,4
462,14-02-2024,email_open,3
1520,04-05-2024,email_open,7
1618,05-04-2024,login,7
970,13-01-2024,login,6
1271,19-04-2024,email_open,3
1999,06-01-2024,sensor_trigger,9
234,06-04-2024,login,2
417,11-03-2024,email_open,3
1491,16-02-2024,login,1
1506,02-04-2024,login,7
1389,10-04-2024,login,2
153,13-02-2024,sensor_trigger,8
272,01-02-2024,sensor_trigger,9
392,03-01-2024,email_open,2
547,24-03-2024,sensor_trigger,6
725,14-06-2024,email_open,1
1747,04-01-2024,email_open,8
1454,24-05-2024,login,5
1675,13-06-2024,login,9
189,28-03-2024,sensor_trigger,3
812,15-04-2024,email_open,2
1931,14-04-2024,email_open,7
1276,05-02-2024,login,7
395,27-02-2024,login,5
662,17-06-2024,login,7
853,08-01-2024,sensor_trigger,6
1243,06-06-2024,email_open,9
594,26-03-2024,email_open,3
190,28-06-2024,email_open,4
234,06-04-2024,login,9
1712,01-06-2024,sensor_trigger,8
232,28-06-2024,sensor_trigger,6
358,28-02-2024,login,3
478,30-01-2024,sensor_trigger,9
1599,10-04-2024,sensor_trigger,9
1971,07-03-2024,email_open,6
1453,11-05-2024,login,2
237,02-04-2024,login,7
1057,03-03-2024,login,9
213,01-02-2024,login,9
1596,27-03-2024,email_open,3
379,20-02-2024,sensor_trigger,2
1026,03-03-2024,sensor_trigger,5
909,20-03-2024,email_open,7
450,27-03-2024,sensor_trigger,3
569,19-04-2024,login,4
1451,10-04-2024,email_open,2
813,08-05-2024,email_open,2
1823,19-01-2024,login,7
1674,10-04-2024,login,2
279,11-06-2024,login,1
214,03-04-2024,sensor_trigger,4
1775,21-03-2024,login,6
1309,12-04-2024,email_open,4
1567,22-04-2024,sensor_trigger,1
718,02-06-2024,sensor_trigger,1
970,13-01-2024,email_open,9
1298,27-04-2024,sensor_trigger,1
1035,26-03-2024,login,7
871,23-01-2024,login,7
1071,16-04-2024,login,1
1539,11-06-2024,login,1
1666,12-01-2024,sensor_trigger,6
438,16-05-2024,email_open,8
1608,18-03-2024,sensor_trigger,7
671,07-03-2024,email_open,6
904,17-04-2024,email_open,3
1451,13-02-2024,login,7
1456,28-05-2024,sensor_trigger,6
1154,07-01-2024,login,8
1046,07-05-2024,sensor_trigger,4
892,06-04-2024,sensor_trigger,9
389,11-01-2024,login,1
135,21-06-2024,sensor_trigger,7
532,08-06-2024,login,9
220,15-04-2024,email_open,1
333,23-03-2024,login,3
1154,05-02-2024,sensor_trigger,7
1056,27-04-2024,sensor_trigger,9
1626,13-06-2024,email_open,1
1795,10-02-2024,email_open,6
1449,01-04-2024,email_open,2
1322,18-02-2024,login,5
1528,22-05-2024,login,7
1869,20-05-2024,sensor_trigger,7
1785,22-02-2024,email_open,7
1709,16-04-2024,email_open,4
357,02-02-2024,login,6
1479,28-04-2024,sensor_trigger,6
401,01-02-2024,email_open,7
896,27-04-2024,login,9
1583,24-06-2024,login,6
990,02-03-2024,email_open,1
709,22-03-2024,email_open,8
1944,09-05-2024,sensor_trigger,2
1479,17-03-2024,email_open,3
1915,16-01-2024,login,5
1058,02-05-2024,email_open,6
1790,08-01-2024,email_open,7
248,26-05-2024,sensor_trigger,4
946,08-06-2024,login,3
42,07-03-2024,email_open,9
801,24-04-2024,login,4
123,22-04-2024,sensor_trigger,9
27,01-02-2024,login,9
1486,14-04-2024,email_open,3
571,25-01-2024,email_open,3
1171,22-02-2024,sensor_trigger,8
496,21-03-2024,sensor_trigger,1
1651,25-01-2024,sensor_trigger,6
486,02-02-2024,login,6
1484,31-01-2024,login,9
899,05-02-2024,login,2
711,27-03-2024,login,8
1152,02-05-2024,sensor_trigger,7
376,25-06-2024,login,2
665,13-02-2024,login,1
1905,17-02-2024,login,4
783,06-06-2024,login,2
851,13-01-2024,sensor_trigger,3
1980,19-06-2024,sensor_trigger,2
1107,23-05-2024,email_open,9
1559,31-03-2024,email_open,4
1547,02-06-2024,login,1
1723,23-06-2024,login,8
1652,13-06-2024,sensor_trigger,4
674,10-05-2024,email_open,8
1127,02-06-2024,login,8
1779,22-05-2024,email_open,9
1543,06-03-2024,email_open,7
362,28-01-2024,email_open,4
684,04-05-2024,sensor_trigger,2
1280,14-06-2024,login,6
247,20-06-2024,login,4
1216,20-03-2024,sensor_trigger,6
1650,11-05-2024,sensor_trigger,8
535,12-03-2024,sensor_trigger,3
1894,13-02-2024,email_open,1
314,28-04-2024,email_open,5
1300,15-02-2024,login,3
1947,24-03-2024,login,6
1397,26-01-2024,email_open,3
444,05-04-2024,email_open,1
1672,13-01-2024,sensor_trigger,9
869,04-05-2024,email_open,5
1219,09-03-2024,login,2
1282,20-06-2024,login,2
1814,20-02-2024,sensor_trigger,9
582,13-01-2024,sensor_trigger,1
871,17-06-2024,login,3
1384,18-05-2024,email_open,7
548,13-06-2024,email_open,1
1132,29-02-2024,login,2
1048,01-02-2024,email_open,6
1676,21-06-2024,email_open,9
465,18-01-2024,login,9
1046,02-04-2024,login,8
502,27-05-2024,sensor_trigger,3
851,13-02-2024,login,2
1865,12-06-2024,sensor_trigger,1
716,06-02-2024,sensor_trigger,9
892,09-06-2024,email_open,5
1760,06-05-2024,login,3
501,19-01-2024,email_open,5
735,27-06-2024,login,3
593,01-02-2024,login,9
407,15-04-2024,email_open,1
1354,22-01-2024,sensor_trigger,1
703,01-05-2024,login,3
286,08-05-2024,sensor_trigger,6
147,23-02-2024,email_open,2
794,27-05-2024,email_open,1
384,27-02-2024,login,8
11,11-06-2024,email_open,9
276,10-03-2024,login,1
886,03-03-2024,login,3
1592,03-01-2024,login,5
1709,08-04-2024,login,7
964,14-02-2024,login,4
303,22-05-2024,email_open,6
204,17-01-2024,login,1
345,22-05-2024,sensor_trigger,4
1784,05-01-2024,login,8
826,22-06-2024,login,5
1290,11-01-2024,login,8
22,01-04-2024,email_open,1
839,21-05-2024,sensor_trigger,9
536,08-02-2024,sensor_trigger,4
1730,11-02-2024,sensor_trigger,9
1120,03-04-2024,email_open,8
981,05-01-2024,email_open,8
1469,21-02-2024,login,2
263,29-05-2024,email_open,3
584,13-02-2024,sensor_trigger,9
1013,24-04-2024,sensor_trigger,3
1779,01-06-2024,email_open,8
383,06-05-2024,email_open,5
1574,25-04-2024,sensor_trigger,7
917,28-05-2024,sensor_trigger,4
392,08-03-2024,sensor_trigger,8
889,16-02-2024,sensor_trigger,4
1625,06-05-2024,sensor_trigger,5
540,04-02-2024,email_open,1
1116,07-01-2024,email_open,8
566,25-04-2024,login,7
1183,21-02-2024,login,5
884,19-04-2024,login,6
228,15-02-2024,email_open,1
473,16-05-2024,login,8
372,23-01-2024,login,9
1400,10-05-2024,email_open,5
1577,06-05-2024,sensor_trigger,7
37,09-01-2024,email_open,4
1661,22-02-2024,email_open,6
1958,25-06-2024,sensor_trigger,2
691,17-02-2024,login,4
844,02-05-2024,email_open,5
1061,22-03-2024,email_open,9
101,18-04-2024,sensor_trigger,9
1567,07-01-2024,email_open,8
1214,08-04-2024,login,4
1536,31-01-2024,sensor_trigger,6
658,11-04-2024,email_open,7
90,25-02-2024,login,1
1030,08-04-2024,login,1
905,05-01-2024,email_open,4
1163,30-01-2024,login,3
95,22-01-2024,sensor_trigger,4
1655,24-05-2024,login,9
1902,17-05-2024,sensor_trigger,2
632,18-06-2024,sensor_trigger,4
1410,27-01-2024,sensor_trigger,7
123,06-05-2024,email_open,2
1309,14-05-2024,login,8
366,23-01-2024,email_open,4
1913,15-03-2024,email_open,9
691,26-04-2024,sensor_trigger,1
1514,15-05-2024,email_open,7
325,08-01-2024,login,1
407,10-04-2024,email_open,9
996,05-01-2024,email_open,1
519,26-03-2024,sensor_trigger,3
896,09-05-2024,sensor_trigger,7
1848,27-06-2024,email_open,1
1663,12-01-2024,sensor_trigger,5
77,16-02-2024,email_open,6
234,26-01-2024,login,3
830,11-04-2024,login,6
586,29-04-2024,sensor_trigger,4
484,21-06-2024,login,6
1488,10-03-2024,login,6
271,02-01-2024,email_open,4
1845,26-01-2024,sensor_trigger,1
939,14-01-2024,login,3
1491,22-03-2024,sensor_trigger,7
469,11-04-2024,sensor_trigger,2
632,01-02-2024,sensor_trigger,4
547,02-03-2024,login,6
719,24-04-2024,sensor_trigger,5
1008,30-01-2024,sensor_trigger,6
270,20-05-2024,email_open,5
605,16-06-2024,email_open,9
965,31-01-2024,email_open,2
378,06-02-2024,email_open,4
177,21-06-2024,sensor_trigger,1
274,11-04-2024,email_open,7
1715,07-05-2024,email_open,1
1665,26-03-2024,login,6
637,28-02-2024,email_open,9
27,28-01-2024,email_open,2
576,01-05-2024,login,1
60,01-03-2024,sensor_trigger,3
731,26-05-2024,sensor_trigger,6
1241,19-06-2024,login,7
1705,16-01-2024,login,8
661,09-03-2024,sensor_trigger,4
270,13-02-2024,email_open,8
1140,22-04-2024,login,7
245,17-05-2024,login,8
660,23-06-2024,login,5
1628,19-01-2024,sensor_trigger,7
85,24-03-2024,sensor_trigger,4
1623,02-04-2024,sensor_trigger,1
907,27-06-2024,sensor_trigger,3
1656,20-05-2024,sensor_trigger,9
1474,23-05-2024,email_open,4
1876,11-06-2024,email_open,5
536,09-04-2024,sensor_trigger,3
1911,08-02-2024,sensor_trigger,6
89,07-03-2024,sensor_trigger,4
549,13-03-2024,login,5
854,19-02-2024,login,7
895,22-02-2024,sensor_trigger,7
507,15-02-2024,sensor_trigger,9
408,21-02-2024,login,2
1295,03-05-2024,login,4
524,05-06-2024,login,8
1518,05-01-2024,login,4
607,14-03-2024,login,3
1003,04-04-2024,sensor_trigger,6
448,15-03-2024,sensor_trigger,3
543,16-06-2024,login,2
949,25-04-2024,sensor_trigger,9
350,09-05-2024,login,3
1769,08-03-2024,login,1
852,20-03-2024,login,9
328,14-04-2024,sensor_trigger,5
1836,09-03-2024,sensor_trigger,7
1310,11-06-2024,sensor_trigger,2
1059,21-05-2024,sensor_trigger,1
1557,22-05-2024,email_open,6
623,13-05-2024,login,5
488,16-01-2024,login,6
1855,27-03-2024,sensor_trigger,2
1884,03-05-2024,sensor_trigger,7
487,22-06-2024,email_open,1
145,19-05-2024,login,8
1548,10-02-2024,login,7
756,28-04-2024,sensor_trigger,7
146,19-01-2024,sensor_trigger,6
1021,16-03-2024,email_open,5
1775,18-04-2024,login,9
1527,28-04-2024,email_open,3
1628,22-04-2024,login,9
828,02-01-2024,sensor_trigger,5
1859,20-01-2024,email_open,8
627,28-04-2024,sensor_trigger,3
1551,04-04-2024,login,7
1296,16-05-2024,login,4
534,21-01-2024,email_open,5
630,08-01-2024,sensor_trigger,4
881,15-06-2024,login,9
1119,13-06-2024,login,7
1471,29-01-2024,email_open,6
415,04-02-2024,email_open,6
257,07-02-2024,sensor_trigger,7
1867,30-03-2024,email_open,5
1286,11-06-2024,login,3
87,08-03-2024,sensor_trigger,3
905,10-05-2024,sensor_trigger,7
1460,18-04-2024,sensor_trigger,1
2000,20-04-2024,login,4
1854,12-01-2024,email_open,8
570,01-02-2024,sensor_trigger,4
742,23-06-2024,login,1
108,03-03-2024,email_open,5
1043,02-06-2024,sensor_trigger,1
1389,12-02-2024,email_open,9
1677,16-04-2024,email_open,8
1403,20-06-2024,email_open,7
160,07-02-2024,login,5
100,29-01-2024,sensor_trigger,4
265,24-02-2024,sensor_trigger,7
1774,21-02-2024,sensor_trigger,3
750,24-04-2024,login,8
1073,19-01-2024,email_open,5
677,04-02-2024,login,5
799,17-02-2024,sensor_trigger,1
1439,19-04-2024,email_open,8
1083,31-01-2024,login,7
183,03-01-2024,login,1
659,11-06-2024,login,4
1471,28-03-2024,login,4
1922,21-02-2024,email_open,9
1325,11-03-2024,login,2
608,20-02-2024,email_open,4
1579,25-02-2024,login,3
1378,08-04-2024,sensor_trigger,5
1793,21-01-2024,login,7
1237,08-05-2024,login,5
1213,17-04-2024,sensor_trigger,5
643,22-02-2024,email_open,4
347,06-01-2024,login,9
812,22-03-2024,login,6
1927,19-03-2024,sensor_trigger,6
801,16-02-2024,email_open,6
1161,05-04-2024,sensor_trigger,6
1054,15-04-2024,login,1
146,26-06-2024,email_open,6
1848,22-03-2024,login,4
1492,31-01-2024,sensor_trigger,2
1641,05-06-2024,login,6
503,22-05-2024,sensor_trigger,1
799,27-02-2024,sensor_trigger,1
968,23-01-2024,email_open,5
1215,14-06-2024,sensor_trigger,6
471,10-02-2024,email_open,2
690,15-01-2024,email_open,8
1369,27-03-2024,email_open,4
1775,03-01-2024,email_open,4
1,01-01-2024,email_open,5
110,15-03-2024,sensor_trigger,4
1874,18-05-2024,sensor_trigger,5
1811,16-03-2024,email_open,3
1907,04-01-2024,sensor_trigger,8
894,25-01-2024,email_open,6
1770,19-06-2024,sensor_trigger,8
1088,03-04-2024,email_open,5
756,16-06-2024,login,7
53,05-04-2024,login,7
262,17-04-2024,email_open,6
1553,08-04-2024,sensor_trigger,4
1326,04-04-2024,email_open,6
1992,09-04-2024,sensor_trigger,9
886,31-03-2024,email_open,4
234,13-02-2024,email_open,6
73,07-05-2024,sensor_trigger,6
1381,23-01-2024,sensor_trigger,3
951,23-01-2024,email_open,4
1627,24-02-2024,login,3
484,09-06-2024,login,3
1030,17-03-2024,login,4
1734,03-03-2024,login,4
877,12-04-2024,login,6
1732,29-02-2024,sensor_trigger,4
1832,20-03-2024,login,6
859,04-04-2024,sensor_trigger,2
1858,09-03-2024,login,4
137,23-04-2024,sensor_trigger,2
779,13-04-2024,login,8
1428,17-04-2024,login,9
628,29-03-2024,sensor_trigger,7
555,21-01-2024,sensor_trigger,6
743,10-05-2024,email_open,8
570,24-06-2024,login,4
1230,10-01-2024,login,2
410,27-03-2024,sensor_trigger,4
1830,18-06-2024,sensor_trigger,5
1630,31-03-2024,login,9
1060,22-06-2024,login,5
230,16-05-2024,sensor_trigger,9
1251,02-05-2024,sensor_trigger,9
1719,25-06-2024,login,8
262,04-01-2024,sensor_trigger,5
1155,30-03-2024,sensor_trigger,2
1601,05-04-2024,login,5
892,29-01-2024,email_open,1
448,26-03-2024,sensor_trigger,8
186,16-02-2024,email_open,2
1653,17-03-2024,sensor_trigger,7
1210,27-03-2024,email_open,2
1298,31-01-2024,sensor_trigger,5
1687,20-02-2024,email_open,7
352,17-06-2024,email_open,6
1437,05-02-2024,sensor_trigger,5
1175,16-06-2024,email_open,6
384,04-04-2024,login,2
1060,15-01-2024,login,1
326,18-03-2024,login,1
465,06-06-2024,email_open,8
466,06-06-2024,sensor_trigger,3
1119,03-06-2024,email_open,3
1158,09-02-2024,sensor_trigger,9
162,14-02-2024,email_open,6
556,23-06-2024,sensor_trigger,4
300,30-03-2024,email_open,4
1819,25-02-2024,email_open,7
356,23-02-2024,login,6
1264,25-03-2024,email_open,2
564,09-01-2024,login,9
1962,27-04-2024,sensor_trigger,2
793,05-03-2024,sensor_trigger,8
1023,17-04-2024,login,4
586,08-05-2024,email_open,1
1831,20-05-2024,sensor_trigger,1
750,07-02-2024,email_open,9
1191,21-06-2024,email_open,4
140,14-04-2024,email_open,1
1163,09-02-2024,sensor_trigger,3
1905,22-05-2024,sensor_trigger,3
235,26-06-2024,email_open,7
1027,09-05-2024,login,6
256,02-06-2024,login,8
371,15-03-2024,login,7
278,02-02-2024,email_open,1
516,25-03-2024,login,3
904,28-02-2024,sensor_trigger,9
1806,04-04-2024,login,4
1236,26-01-2024,login,3
1240,12-04-2024,email_open,5
270,21-01-2024,sensor_trigger,8
476,25-06-2024,sensor_trigger,1
1552,20-03-2024,login,2
928,11-03-2024,email_open,7
64,06-03-2024,email_open,1
1775,06-02-2024,login,5
460,14-01-2024,sensor_trigger,8
1040,17-04-2024,sensor_trigger,6
564,14-05-2024,sensor_trigger,3
1043,14-06-2024,email_open,7
1349,21-06-2024,login,3
908,29-05-2024,email_open,5
93,20-06-2024,sensor_trigger,7
773,21-03-2024,email_open,2
810,20-03-2024,sensor_trigger,4
1041,12-04-2024,login,2
1647,04-02-2024,sensor_trigger,7
840,11-04-2024,login,3
1896,10-05-2024,email_open,9
488,27-04-2024,email_open,6
1118,04-04-2024,email_open,1
1034,24-02-2024,sensor_trigger,8
1748,09-01-2024,login,7
749,09-03-2024,email_open,1
1790,28-01-2024,email_open,3
528,22-05-2024,login,3
1513,22-04-2024,sensor_trigger,3
1168,31-01-2024,email_open,7
554,28-02-2024,sensor_trigger,6
515,22-03-2024,sensor_trigger,2
1943,23-02-2024,sensor_trigger,5
1494,23-06-2024,email_open,6
377,11-02-2024,email_open,2
1692,23-01-2024,login,1
1518,18-04-2024,login,4
1709,26-03-2024,sensor_trigger,4
484,05-03-2024,email_open,4
452,29-03-2024,sensor_trigger,1
1560,23-02-2024,login,3
787,27-04-2024,sensor_trigger,7
1099,14-04-2024,sensor_trigger,4
1064,11-01-2024,email_open,2
302,03-03-2024,sensor_trigger,8
1576,22-01-2024,sensor_trigger,1
1086,26-04-2024,email_open,9
1774,12-06-2024,email_open,5
1527,27-02-2024,login,2
999,20-01-2024,email_open,4
1269,23-05-2024,sensor_trigger,3
18,02-04-2024,login,7
1676,19-02-2024,login,6
398,30-03-2024,login,9
1007,13-04-2024,login,4
594,06-05-2024,sensor_trigger,3
189,22-04-2024,sensor_trigger,7
1644,14-03-2024,sensor_trigger,6
1770,13-01-2024,sensor_trigger,5
1804,15-01-2024,login,7
104,13-03-2024,sensor_trigger,5
1947,27-01-2024,login,9
1670,15-05-2024,email_open,4
1368,26-06-2024,sensor_trigger,1
1395,28-03-2024,email_open,5
33,02-06-2024,email_open,1
749,05-02-2024,sensor_trigger,1
374,28-05-2024,login,1
1872,21-02-2024,email_open,1
1202,18-05-2024,sensor_trigger,8
1036,08-01-2024,email_open,2
1887,26-02-2024,email_open,9
1977,19-04-2024,sensor_trigger,7
741,22-06-2024,email_open,3
1845,09-05-2024,login,9
1805,04-03-2024,login,4
890,28-06-2024,email_open,7
456,11-01-2024,email_open,3
1894,13-05-2024,sensor_trigger,5
1667,05-04-2024,login,4
249,16-03-2024,email_open,6
448,04-03-2024,login,9
